# TimeMillions 984 983
1315426625178	88 98
1315426626185	88 100
1315426627192	90 100
1315426628199	88 98
1315426629206	88 100
1315426630213	90 100
1315426631220	88 100
1315426632227	90 98
1315426633234	98 100
1315426634242	92 106
1315426635249	92 104
1315426636256	90 104
1315426637263	90 104
1315426638270	92 104
1315426639277	90 104
1315426640284	92 104
1315426641291	116 100
1315426642298	92 100
1315426643304	92 100
1315426644311	92 102
1315426645318	90 100
1315426646326	90 100
1315426647333	90 100
1315426648340	90 100
1315426649347	92 100
1315426650354	90 100
1315426651361	92 100
1315426652368	92 104
1315426653375	92 104
1315426654382	94 106
1315426655389	92 104
1315426656396	90 104
1315426657403	92 104
1315426658410	96 100
1315426659417	92 100
1315426660424	92 100
1315426661431	92 100
1315426662439	92 100
1315426663446	92 100
1315426664453	92 100
1315426665460	94 104
1315426666468	130 104
1315426667475	92 104
1315426668482	94 106
1315426669489	94 104
1315426670496	94 104
1315426671503	94 98
1315426672510	94 98
1315426673517	94 100
1315426674524	104 104
1315426675531	94 102
1315426676537	92 106
1315426677544	94 104
1315426678551	94 104
1315426679557	96 104
1315426680564	116 104
1315426681571	94 102
1315426682578	94 100
1315426683585	94 100
1315426684592	96 104
1315426685599	94 104
1315426686606	94 104
1315426687613	94 100
1315426688620	92 100
1315426689627	110 100
1315426690634	94 100
1315426691641	98 102
1315426692648	96 100
1315426693655	94 100
1315426694662	96 100
1315426695670	94 100
1315426696677	94 100
1315426697684	122 98
1315426698691	96 100
1315426699698	96 100
1315426700705	96 98
1315426701712	98 100
1315426702719	132 104
1315426703727	96 104
1315426704734	94 104
1315426705740	94 104
1315426706748	96 100
1315426707755	96 100
1315426708762	96 100
1315426709769	94 100
1315426710777	96 100
1315426711783	98 100
1315426712790	96 98
1315426713797	96 104
1315426714804	98 130
1315426715811	98 106
1315426716818	96 100
1315426717825	96 100
1315426718832	102 106
1315426719839	98 122
1315426720846	96 100
1315426721853	98 100
1315426722860	96 104
1315426723867	98 104
1315426724874	96 100
1315426725881	106 102
1315426726888	94 104
1315426727895	98 104
1315426728902	98 136
1315426729909	96 100
1315426730916	96 100
1315426731923	98 104
1315426732929	96 100
1315426733937	94 100
1315426734944	96 100
1315426735951	94 106
1315426736958	96 98
1315426737966	94 100
1315426738972	98 100
1315426739979	98 100
1315426740987	98 104
1315426741994	98 104
1315426743001	100 106
1315426744008	98 100
1315426745015	98 100
1315426746022	100 100
1315426747030	98 100
1315426748037	96 100
1315426749045	98 104
1315426750052	98 106
1315426751059	98 104
1315426752067	98 104
1315426753074	98 104
1315426754080	96 104
1315426755087	96 104
1315426756094	98 104
1315426757102	98 104
1315426758109	96 106
1315426759116	96 104
1315426760123	96 100
1315426761131	96 100
1315426762138	134 100
1315426763145	98 100
1315426764152	100 102
1315426765159	96 100
1315426766167	96 100
1315426767173	98 104
1315426768180	98 100
1315426769187	98 100
1315426770195	98 100
1315426771202	110 102
1315426772209	98 104
1315426773216	98 100
1315426774223	98 100
1315426775230	96 106
1315426776237	96 100
1315426777244	96 100
1315426778251	100 102
1315426779259	96 104
1315426780266	96 100
1315426781273	98 100
1315426782280	96 104
1315426783288	98 104
1315426784295	96 100
1315426785302	100 100
1315426786309	100 104
1315426787316	124 104
1315426788323	96 100
1315426789330	96 100
1315426790337	96 100
1315426791345	98 100
1315426792351	100 106
1315426793358	100 104
1315426794366	98 100
1315426795372	100 100
1315426796379	100 98
1315426797386	100 98
1315426798392	100 100
1315426799399	100 104
1315426800406	100 128
1315426801412	100 104
1315426802419	102 104
1315426803426	100 118
1315426804432	100 98
1315426805439	100 100
1315426806445	100 100
1315426807451	102 102
1315426808458	100 104
1315426809464	104 104
1315426810471	104 104
1315426811477	102 102
1315426812484	104 100
1315426813491	104 100
1315426814497	104 100
1315426815504	104 100
1315426816510	142 100
1315426817517	110 100
1315426818523	108 100
1315426819530	112 100
1315426820537	112 100
1315426821543	126 100
1315426822550	116 98
1315426823556	120 100
1315426824563	140 100
1315426825570	122 100
1315426826576	124 100
1315426827583	128 100
1315426828590	128 100
1315426829597	130 100
1315426830603	136 104
1315426831610	134 104
1315426832617	144 104
1315426833624	144 104
1315426834631	146 102
1315426835638	10 104
1315426836645	0 104
1315426837651	0 106
1315426838658	0 104
1315426839664	0 104
1315426840671	0 106
1315426841677	0 104
1315426842684	0 104
1315426843690	0 104
1315426844697	0 104
1315426845703	0 104
1315426846710	0 104
1315426847716	0 104
1315426848723	0 106
1315426849729	0 104
1315426850736	0 104
1315426851742	0 100
1315426852749	0 100
1315426853755	0 100
1315426854762	0 104
1315426855768	0 104
1315426856775	0 104
1315426857781	0 106
1315426858788	0 106
1315426859795	0 98
1315426860801	0 102
1315426861808	0 100
1315426862814	0 100
1315426863820	0 100
1315426864827	0 100
1315426865833	0 100
1315426866840	0 98
1315426867847	0 100
1315426868853	0 100
1315426869860	0 104
1315426870866	0 104
1315426871873	0 100
1315426872879	0 100
1315426873886	0 100
1315426874892	0 104
1315426875899	0 104
1315426876905	0 100
1315426877911	0 102
1315426878918	0 100
1315426879924	0 100
1315426880931	0 106
1315426881938	0 104
1315426882944	0 104
1315426883950	0 104
1315426884957	0 106
1315426885964	0 104
1315426886970	0 104
1315426887976	0 104
1315426888983	0 104
1315426889990	0 104
1315426890996	0 106
1315426892002	0 104
1315426893009	0 100
1315426894015	0 100
1315426895022	0 100
1315426896028	0 100
1315426897035	0 100
1315426898041	0 102
1315426899048	0 100
1315426900054	0 100
1315426901061	0 100
1315426902067	0 100
1315426903073	0 104
1315426904080	0 106
1315426905087	0 104
1315426906093	0 104
1315426907100	0 104
1315426908106	0 100
1315426909112	0 100
1315426910119	0 100
1315426911125	0 100
1315426912132	0 100
1315426913138	0 100
1315426914145	0 100
1315426915151	0 102
1315426916158	0 100
1315426917164	0 100
1315426918171	0 106
1315426919177	0 106
1315426920184	0 104
1315426921190	0 104
1315426922197	0 104
1315426923203	0 104
1315426924210	0 106
1315426925216	0 104
1315426926222	0 104
1315426927229	0 104
1315426928235	0 104
1315426929242	0 104
1315426930248	0 104
1315426931255	0 106
1315426932261	0 106
1315426933268	0 104
1315426934274	0 104
1315426935281	0 102
1315426936287	0 100
1315426937294	0 100
1315426938300	0 100
1315426939307	0 106
1315426940313	0 106
1315426941320	0 104
1315426942326	0 104
1315426943333	2 100
1315426944339	0 100
1315426945346	0 100
1315426946353	0 100
1315426947359	0 100
1315426948366	0 100
1315426949372	0 98
1315426950379	0 100
1315426951385	0 100
1315426952392	0 100
1315426953398	0 100
1315426954405	0 100
1315426955411	0 102
1315426956418	0 104
1315426957424	0 104
1315426958431	0 106
1315426959437	0 104
1315426960444	0 106
1315426961450	0 104
1315426962457	0 104
1315426963463	0 104
1315426964470	0 104
1315426965476	0 98
1315426966483	0 106
1315426967490	0 104
1315426968496	0 100
1315426969503	0 100
1315426970509	0 100
1315426971516	0 100
1315426972522	0 104
1315426973529	0 106
1315426974535	0 104
1315426975542	0 104
1315426976548	0 100
1315426977555	0 100
1315426978562	0 102
1315426979568	0 100
1315426980574	0 100
1315426981581	0 102
1315426982587	0 100
1315426983594	0 100
1315426984601	0 100
1315426985607	0 104
1315426986614	0 104
1315426987620	0 104
1315426988626	0 104
1315426989633	0 100
1315426990639	0 100
1315426991646	0 100
1315426992652	0 100
1315426993659	0 100
1315426994665	0 100
1315426995672	0 100
1315426996679	0 100
1315426997685	0 100
1315426998692	0 102
1315426999698	0 98
1315427000705	0 100
1315427001711	0 102
1315427002718	0 104
1315427003724	0 104
1315427004731	0 106
1315427005737	0 100
1315427006744	0 100
1315427007750	0 100
1315427008757	0 100
1315427009763	0 104
1315427010770	0 106
1315427011777	0 104
1315427012783	0 104
1315427013789	0 104
1315427014796	0 104
1315427015803	0 100
1315427016809	0 100
1315427017816	0 100
1315427018822	0 100
1315427019828	0 100
1315427020835	0 100
1315427021842	0 102
1315427022848	0 100
1315427023854	0 100
1315427024861	0 106
1315427025867	0 104
1315427026874	0 104
1315427027880	0 104
1315427028887	0 106
1315427029893	0 104
1315427030900	0 104
1315427031906	2 104
1315427032913	0 104
1315427033919	0 104
1315427034926	0 106
1315427035932	0 100
1315427036939	0 100
1315427037946	0 100
1315427038952	0 100
1315427039959	0 100
1315427040966	0 100
1315427041973	0 100
1315427042979	0 100
1315427043986	0 100
1315427044992	0 100
1315427045999	0 100
1315427047005	0 106
1315427048012	0 104
1315427049018	0 104
1315427050025	0 104
1315427051032	0 104
1315427052039	0 104
1315427053045	0 104
1315427054051	0 106
1315427055058	0 104
1315427056064	0 106
1315427057071	0 106
1315427058078	0 104
1315427059084	0 104
1315427060090	0 104
1315427061097	0 104
1315427062103	0 106
1315427063110	0 100
1315427064116	0 100
1315427065123	0 100
1315427066130	0 100
1315427067136	0 104
1315427068143	0 104
1315427069150	0 104
1315427070156	0 106
1315427071162	0 100
1315427072169	0 100
1315427073176	0 100
1315427074182	0 100
1315427075189	0 100
1315427076195	0 100
1315427077202	0 100
1315427078208	0 100
1315427079215	0 100
1315427080221	0 102
1315427081228	0 100
1315427082234	0 100
1315427083241	0 102
1315427084248	0 104
1315427085254	0 104
1315427086261	0 106
1315427087268	0 104
1315427088274	0 106
1315427089281	0 108
1315427090287	0 100
1315427091294	0 100
1315427092300	0 100
1315427093307	0 100
1315427094313	0 100
1315427095320	0 106
1315427096326	0 106
1315427097333	0 104
1315427098340	0 104
1315427099346	0 104
1315427100353	0 106
1315427101360	0 104
1315427102366	0 104
1315427103373	0 106
1315427104379	0 104
1315427105386	0 104
1315427106392	0 104
1315427107398	0 104
1315427108405	0 104
1315427109411	0 106
1315427110418	0 100
1315427111425	0 98
1315427112431	0 102
1315427113438	0 100
1315427114444	0 104
1315427115451	0 104
1315427116457	0 104
1315427117464	0 106
1315427118470	0 100
1315427119477	0 100
1315427120483	2 100
1315427121490	0 100
1315427122496	0 100
1315427123503	0 100
1315427124509	0 100
1315427125516	0 100
1315427126522	0 100
1315427127529	0 100
1315427128536	0 100
1315427129542	0 100
1315427130549	0 100
1315427131555	0 104
1315427132562	0 108
1315427133568	0 104
1315427134575	0 104
1315427135581	0 106
1315427136588	0 104
1315427137594	0 104
1315427138601	0 106
1315427139608	0 104
1315427140614	0 106
1315427141620	0 104
1315427142627	0 104
1315427143633	0 104
1315427144640	0 100
1315427145647	0 100
1315427146653	0 100
1315427147660	0 104
1315427148666	0 104
1315427149673	2 104
1315427150679	0 104
1315427151686	0 104
1315427152693	0 106
1315427153699	0 104
1315427154705	0 104
1315427155712	0 100
1315427156718	0 100
1315427157725	0 100
1315427158731	0 102
1315427159738	0 100
1315427160745	0 98
1315427161751	0 102
1315427162757	0 100
1315427163764	0 104
1315427164771	0 106
1315427165777	0 106
1315427166784	0 104
1315427167790	0 104
1315427168797	0 104
1315427169803	0 100
1315427170810	0 100
1315427171816	0 100
1315427172823	0 100
1315427173830	0 100
1315427174836	0 100
1315427175843	0 100
1315427176849	0 100
1315427177856	0 100
1315427178862	2 100
1315427179869	0 106
1315427180876	0 104
1315427181882	0 104
1315427182889	0 104
1315427183895	0 102
1315427184902	0 100
1315427185909	0 100
1315427186915	0 100
1315427187922	0 100
1315427188928	0 100
1315427189935	0 100
1315427190941	0 102
1315427191948	0 104
1315427192954	0 104
1315427193961	0 106
1315427194967	0 106
1315427195974	0 104
1315427196980	0 104
1315427197987	0 106
1315427198994	0 100
1315427200000	0 100
1315427201007	0 100
1315427202013	0 100
1315427203020	0 104
1315427204027	0 100
1315427205033	0 100
1315427206040	0 100
1315427207047	0 100
1315427208053	0 104
1315427209060	0 104
1315427210067	0 104
1315427211073	0 106
1315427212080	0 104
1315427213086	0 104
1315427214093	0 104
1315427215100	0 104
1315427216106	0 104
1315427217113	0 106
1315427218119	0 104
1315427219126	0 104
1315427220132	0 104
1315427221139	0 104
1315427222145	0 104
1315427223152	0 100
1315427224158	0 100
1315427225165	0 100
1315427226171	0 102
1315427227178	0 100
1315427228185	0 100
1315427229191	0 102
1315427230197	0 100
1315427231204	0 100
1315427232210	0 104
1315427233217	0 104
1315427234223	0 104
1315427235230	0 106
1315427236236	0 104
1315427237243	0 106
1315427238249	2 100
1315427239256	0 100
1315427240263	0 100
1315427241269	0 100
1315427242276	0 100
1315427243283	0 100
1315427244289	0 100
1315427245296	0 100
1315427246303	0 104
1315427247309	0 100
1315427248316	0 98
1315427249322	0 100
1315427250328	0 100
1315427251335	0 100
1315427252341	0 102
1315427253348	0 100
1315427254354	0 100
1315427255361	0 102
1315427256367	0 104
1315427257374	0 104
1315427258381	0 106
1315427259387	0 106
1315427260394	0 104
1315427261400	0 104
1315427262407	0 100
1315427263413	0 100
1315427264420	0 100
1315427265427	0 100
1315427266433	0 104
1315427267440	2 104
1315427268446	0 104
1315427269453	0 104
1315427270460	0 106
1315427271466	0 104
1315427272473	0 104
1315427273479	0 100
1315427274486	0 102
1315427275492	0 100
1315427276499	0 104
1315427277506	0 104
1315427278512	0 104
1315427279519	0 104
1315427280525	0 104
1315427281532	0 106
1315427282538	0 104
1315427283545	0 100
1315427284551	0 102
1315427285558	0 100
1315427286564	0 100
1315427287571	0 102
1315427288578	0 100
1315427289584	0 100
1315427290591	0 100
1315427291597	0 100
1315427292604	0 100
1315427293610	0 100
1315427294617	0 104
1315427295623	0 104
1315427296630	2 104
1315427297636	0 106
1315427298643	0 100
1315427299649	0 100
1315427300656	0 100
1315427301662	0 100
1315427302669	0 100
1315427303675	0 100
1315427304682	0 100
1315427305688	0 106
1315427306695	0 106
1315427307701	0 106
1315427308708	0 104
1315427309714	0 104
1315427310721	0 102
1315427311727	0 100
1315427312734	0 100
1315427313740	0 100
1315427314747	0 100
1315427315753	0 100
1315427316760	0 100
1315427317766	0 104
1315427318773	0 104
1315427319780	0 104
1315427320786	0 104
1315427321793	0 106
1315427322799	0 104
1315427323806	0 100
1315427324812	0 100
1315427325819	0 100
1315427326825	0 100
1315427327832	0 102
1315427328838	0 100
1315427329845	0 104
1315427330851	0 106
1315427331858	0 104
1315427332864	0 104
1315427333870	0 100
1315427334877	0 100
1315427335884	0 102
1315427336890	0 100
1315427337897	0 100
1315427338903	0 100
1315427339910	0 104
1315427340916	0 106
1315427341923	0 100
1315427342929	0 100
1315427343936	0 100
1315427344942	0 100
1315427345949	0 106
1315427346955	0 104
1315427347962	0 106
1315427348968	0 104
1315427349974	0 104
1315427350981	0 102
1315427351987	0 100
1315427352994	0 100
1315427354001	0 100
1315427355007	0 100
1315427356013	0 100
1315427357020	0 100
1315427358027	0 100
1315427359033	0 100
1315427360039	0 98
1315427361046	0 100
1315427362052	0 104
1315427363059	0 104
1315427364065	0 104
1315427365072	0 104
1315427366078	0 106
1315427367085	0 104
1315427368091	0 106
1315427369098	0 104
1315427370104	0 106
1315427371111	0 106
1315427372117	0 100
1315427373124	0 100
1315427374131	0 100
1315427375137	0 100
1315427376143	0 100
1315427377150	0 100
1315427378156	0 100
1315427379163	0 100
1315427380169	0 100
1315427381176	0 100
1315427382182	0 100
1315427383189	0 106
1315427384196	0 104
1315427385202	2 104
1315427386209	0 104
1315427387215	0 106
1315427388222	0 106
1315427389228	0 104
1315427390234	0 104
1315427391241	0 106
1315427392247	0 104
1315427393254	0 106
1315427394260	0 104
1315427395267	0 102
1315427396273	0 106
1315427397280	0 100
1315427398286	0 100
1315427399293	0 100
1315427400299	0 100
1315427401306	0 100
1315427402312	0 100
1315427403318	0 100
1315427404325	0 100
1315427405332	0 106
1315427406338	0 104
1315427407345	0 104
1315427408351	0 108
1315427409358	0 104
1315427410364	0 104
1315427411371	0 104
1315427412377	0 106
1315427413383	0 106
1315427414390	0 104
1315427415396	0 104
1315427416403	0 104
1315427417410	0 104
1315427418416	0 104
1315427419422	0 106
1315427420429	0 104
1315427421436	0 104
1315427422442	0 104
1315427423449	0 98
1315427424455	0 100
1315427425462	0 100
1315427426468	0 100
1315427427475	0 104
1315427428481	0 106
1315427429488	0 104
1315427430494	0 104
1315427431501	0 100
1315427432507	0 100
1315427433514	0 100
1315427434520	0 100
1315427435527	0 100
1315427436533	0 100
1315427437540	0 100
1315427438546	2 100
1315427439553	0 100
1315427440559	0 100
1315427441566	0 100
1315427442572	0 100
1315427443579	0 104
1315427444585	0 104
1315427445592	0 106
1315427446598	0 104
1315427447605	0 104
1315427448611	0 102
1315427449618	0 100
1315427450624	0 100
1315427451631	0 102
1315427452637	0 100
1315427453644	0 104
1315427454650	0 104
1315427455657	0 104
1315427456663	0 106
1315427457670	0 104
1315427458676	0 104
1315427459683	0 104
1315427460689	0 106
1315427461696	0 104
1315427462702	0 104
1315427463709	0 104
1315427464715	0 104
1315427465722	0 106
1315427466728	0 104
1315427467735	0 104
1315427468742	0 102
1315427469748	0 100
1315427470755	0 100
1315427471761	0 102
1315427472768	0 100
1315427473774	2 100
1315427474780	0 100
1315427475787	0 100
1315427476794	0 100
1315427477800	0 100
1315427478807	0 100
1315427479813	0 104
1315427480820	0 104
1315427481826	0 104
1315427482833	0 104
1315427483839	0 106
1315427484846	0 104
1315427485852	0 104
1315427486858	0 100
1315427487865	0 100
1315427488872	0 102
1315427489878	0 100
1315427490885	0 100
1315427491891	0 102
1315427492897	0 100
1315427493904	0 100
1315427494911	0 100
1315427495917	0 100
1315427496924	0 100
1315427497930	0 100
1315427498937	0 100
1315427499943	0 100
1315427500950	0 100
1315427501956	0 100
1315427502963	0 100
1315427503969	0 100
1315427504976	0 100
1315427505982	0 100
1315427506989	0 100
1315427507995	0 100
1315427509002	0 100
1315427510008	0 100
1315427511015	0 100
1315427512021	0 102
1315427513028	2 100
1315427514034	0 100
1315427515041	0 102
1315427516047	0 100
1315427517054	0 100
1315427518060	0 100
1315427519067	0 100
1315427520073	0 100
1315427521079	0 100
1315427522086	0 100
1315427523092	0 100
1315427524099	0 100
1315427525105	0 100
1315427526112	0 100
1315427527118	0 100
1315427528125	0 100
1315427529131	0 102
1315427530138	0 100
1315427531144	0 100
1315427532151	0 102
1315427533157	0 100
1315427534164	0 100
1315427535170	0 100
1315427536177	0 104
1315427537183	0 104
1315427538190	0 106
1315427539196	0 104
1315427540203	0 104
1315427541209	0 104
1315427542216	0 104
1315427543222	0 104
1315427544229	0 104
1315427545235	0 104
1315427546242	0 104
1315427547248	0 104
1315427548255	0 106
1315427549262	0 102
1315427550268	0 100
1315427551274	0 100
1315427552281	0 108
1315427553287	0 104
1315427554294	0 100
1315427555300	0 100
1315427556307	0 100
1315427557313	0 100
1315427558320	0 100
1315427559327	0 106
1315427560333	0 104
1315427561340	0 104
1315427562346	2 104
1315427563352	0 104
1315427564359	0 104
1315427565366	0 106
1315427566372	0 104
1315427567378	0 104
1315427568385	0 201
1315427569391	0 203
1315427570398	0 203
1315427571404	0 201
1315427572411	0 203
1315427573418	0 203
1315427574425	0 199
1315427575431	0 201
1315427576438	0 199
1315427577445	0 199
1315427578451	0 201
1315427579458	0 199
1315427580464	0 201
1315427581471	0 205
1315427582478	0 201
1315427583485	0 203
1315427584492	0 201
1315427585499	0 203
1315427586506	0 201
1315427587512	0 199
1315427588519	0 199
1315427589525	0 199
1315427590532	0 199
1315427591539	0 201
1315427592545	0 201
1315427593552	0 201
1315427594558	0 201
1315427595565	0 199
1315427596571	0 201
1315427597578	0 199
1315427598585	0 201
1315427599592	0 203
1315427600599	0 201
